2011/06/03,13,160,13,160,12,800,12,800,67,12,800
2011/06/06,12,860,12,860,12,790,12,840,174,12,840
2011/06/07,12,870,13,100,12,850,13,100,288,13,100
2011/06/08,13,170,13,300,13,120,13,240,302,13,240
2011/06/09,13,210,13,210,13,100,13,130,55,13,130
2011/06/10,13,140,13,360,13,140,13,320,197,13,320
2011/06/13,13,250,13,250,13,130,13,180,83,13,180
2011/06/14,13,130,13,300,13,130,13,270,134,13,270
2011/06/15,13,420,13,430,13,340,13,340,207,13,340
2011/06/16,13,120,13,120,12,950,12,970,238,12,970
2011/06/17,13,020,13,020,12,800,12,840,109,12,840
2011/06/20,12,800,12,830,12,730,12,730,102,12,730
2011/06/21,12,840,12,840,12,760,12,820,58,12,820
2011/06/22,12,950,13,110,12,950,13,080,150,13,080
2011/06/23,13,040,13,150,13,030,13,040,180,13,040
2011/06/24,12,830,13,120,12,830,13,120,1,276,13,120
2011/06/27,13,170,13,180,12,960,12,960,46,12,960
2011/06/28,12,990,13,100,12,990,13,020,46,13,020
2011/06/29,13,230,13,250,13,160,13,230,52,13,230
2011/06/30,13,340,13,390,13,320,13,370,263,13,370
2015/08/24,11,000,11,110,10,570,10,570,803,10,570
2015/08/25,10,250,10,640,10,020,10,370,426,10,370
2015/08/26,10,370,10,630,10,330,10,630,341,10,630
2015/08/27,10,750,10,800,10,670,10,680,263,10,680
2015/08/28,10,720,11,430,10,720,11,250,498,11,250
2015/08/31,11,330,11,330,11,080,11,100,143,11,100
2015/09/01,11,150,11,360,10,830,10,830,108,10,830
2015/09/02,10,890,10,890,10,580,10,580,185,10,580
2015/09/03,10,600,10,780,10,600,10,690,182,10,690
2015/09/04,10,630,10,630,10,400,10,400,110,10,400
2015/09/07,10,500,10,530,10,310,10,530,163,10,530
2015/09/08,10,530,10,650,10,480,10,480,38,10,480
2015/09/09,10,680,11,020,10,680,11,020,147,11,020
2015/09/10,11,000,11,000,10,580,10,640,87,10,640
2015/09/11,10,740,10,740,10,640,10,660,108,10,660
2015/09/14,10,650,10,650,10,250,10,260,343,10,260
2015/09/15,10,400,10,400,10,300,10,370,41,10,370
2015/09/16,10,470,10,500,10,390,10,420,27,10,420
2015/09/17,10,520,10,650,10,510,10,510,28,10,510
2015/09/18,10,620,10,620,10,420,10,510,176,10,510
2015/09/24,10,320,10,420,10,300,10,380,152,10,380
2015/09/25,10,370,10,400,10,290,10,330,88,10,330
2015/09/28,10,470,10,470,10,290,10,290,147,10,290
2015/09/29,10,300,10,300,9,910,9,970,604,9,970
2015/09/30,9,930,10,160,9,930,10,160,51,10,160
2015/10/01,10,180,10,430,10,180,10,430,193,10,430
2015/10/02,10,410,10,410,10,220,10,240,111,10,240
2015/10/05,10,410,10,610,10,410,10,610,154,10,610
2015/10/06,10,820,10,850,10,740,10,800,91,10,800
2015/10/07,10,900,11,290,10,900,11,240,375,11,240
2015/10/08,11,310,11,360,11,220,11,340,198,11,340
2015/10/09,11,440,11,660,11,440,11,600,460,11,600
