2011/06/03,505,508,498,498,141,000,498
2011/06/06,495,495,488,490,161,000,490
2011/06/07,490,498,488,497,95,000,497
2011/06/08,497,500,496,497,75,000,497
2011/06/09,497,505,493,496,116,000,496
2011/06/10,496,501,496,496,264,000,496
2011/06/13,496,499,494,496,107,000,496
2011/06/14,497,506,496,505,182,000,505
2011/06/15,508,509,505,505,115,000,505
2011/06/16,503,509,500,502,99,000,502
2011/06/17,505,505,492,497,221,000,497
2011/06/20,502,503,498,498,148,000,498
2011/06/21,500,505,499,505,144,000,505
2011/06/22,505,515,502,514,157,000,514
2011/06/23,508,515,508,512,96,000,512
2011/06/24,511,516,510,513,90,000,513
2011/06/27,509,510,506,507,117,000,507
2011/06/28,509,517,509,510,117,000,510
2011/06/29,516,520,514,520,103,000,520
2011/06/30,524,524,518,523,167,000,523
2015/08/24,780,787,740,740,437,000,740
2015/08/25,703,745,703,706,394,000,706
2015/08/26,706,727,706,725,277,000,725
2015/08/27,728,759,728,739,339,000,739
2015/08/28,768,774,747,767,235,000,767
2015/08/31,767,778,756,772,265,000,772
2015/09/01,771,771,749,749,325,000,749
2015/09/02,735,768,732,751,341,000,751
2015/09/03,751,766,744,746,251,000,746
2015/09/04,748,761,735,744,441,000,744
2015/09/07,735,753,720,744,339,000,744
2015/09/08,736,743,732,735,157,000,735
2015/09/09,759,794,758,788,480,000,788
2015/09/10,764,773,755,766,397,000,766
2015/09/11,777,804,762,800,755,000,800
2015/09/14,800,831,791,822,866,000,822
2015/09/15,822,858,819,844,695,000,844
2015/09/16,847,877,847,870,950,000,870
2015/09/17,870,886,857,876,631,000,876
2015/09/18,876,885,852,877,987,000,877
2015/09/24,884,1,026,875,956,4,545,000,956
2015/09/25,941,990,941,970,2,902,000,970
