2011/06/03,246,253,243,244,12,894,000,244
2011/06/06,241,244,239,242,7,010,000,242
2011/06/07,240,242,237,238,8,278,000,238
2011/06/08,242,244,238,241,11,514,000,241
2011/06/09,240,242,238,241,4,831,000,241
2011/06/10,243,245,241,243,6,863,000,243
2011/06/13,242,244,241,243,4,176,000,243
2011/06/14,243,246,239,242,8,639,000,242
2011/06/15,248,252,245,250,16,959,000,250
2011/06/16,247,248,243,244,8,321,000,244
2011/06/17,243,244,239,241,5,829,000,241
2011/06/20,243,245,239,242,5,778,000,242
2011/06/21,242,247,242,246,5,943,000,246
2011/06/22,248,254,248,254,9,322,000,254
2011/06/23,251,255,249,253,5,812,000,253
2011/06/24,255,258,255,258,7,483,000,258
2011/06/27,258,258,253,254,6,938,000,254
2011/06/28,256,256,250,251,5,894,000,251
2011/06/29,254,254,250,252,6,823,000,252
2011/06/30,252,252,248,250,7,187,000,250
2015/08/24,493,504,483,483,3,585,000,483
2015/08/25,467,481,450,455,5,460,000,455
2015/08/26,455,470,453,467,4,302,000,467
2015/08/27,474,480,468,469,3,733,000,469
2015/08/28,483,496,483,492,3,294,000,492
2015/08/31,488,489,477,482,2,995,000,482
2015/09/01,478,480,465,466,2,975,000,466
2015/09/02,456,465,452,455,3,242,000,455
2015/09/03,458,466,458,461,2,904,000,461
2015/09/04,460,461,445,451,3,218,000,451
2015/09/07,447,456,441,453,1,867,000,453
2015/09/08,453,465,452,453,2,218,000,453
2015/09/09,467,484,466,484,3,663,000,484
2015/09/10,473,480,471,480,3,467,000,480
2015/09/11,472,474,465,468,4,380,000,468
2015/09/14,472,475,459,464,2,246,000,464
2015/09/15,465,469,458,460,2,953,000,460
2015/09/16,462,471,461,468,2,256,000,468
2015/09/17,474,483,471,483,2,501,000,483
2015/09/18,475,477,464,469,2,965,000,469
2015/09/24,462,462,445,449,2,932,000,449
2015/09/25,451,459,444,459,3,102,000,459
2015/09/28,458,462,452,457,2,242,000,457
2015/09/29,445,446,420,422,5,403,000,422
2015/09/30,429,435,426,432,2,658,000,432
2015/10/01,436,455,434,452,3,736,000,452
2015/10/02,448,455,443,450,2,864,000,450
2015/10/05,456,461,454,457,2,666,000,457
2015/10/06,465,477,465,471,3,171,000,471
2015/10/07,474,486,472,484,2,286,000,484
2015/10/08,482,490,479,485,2,343,000,485
2015/10/09,491,505,491,505,3,432,000,505
