2011/06/03,917,924,908,910,93,600,910
2011/06/06,908,908,882,889,103,100,889
2011/06/07,889,899,881,894,92,000,894
2011/06/08,885,892,873,888,98,200,888
2011/06/09,885,885,865,877,112,400,877
2011/06/10,891,899,880,883,140,700,883
2011/06/13,868,905,862,894,110,200,894
2011/06/14,889,894,873,887,110,400,887
2011/06/15,889,899,886,895,70,500,895
2011/06/16,883,900,883,889,95,700,889
2011/06/17,899,899,876,889,110,300,889
2011/06/20,884,898,880,882,63,100,882
2011/06/21,888,905,888,903,61,100,903
2011/06/22,908,923,895,917,82,000,917
2011/06/23,910,912,893,898,51,100,898
2011/06/24,903,917,902,917,61,100,917
2011/06/27,919,923,910,920,93,000,920
2011/06/28,919,926,912,920,103,100,920
2011/06/29,928,934,918,933,61,400,933
2011/06/30,936,947,929,947,57,800,947
2015/08/24,1,160,1,176,1,125,1,129,124,600,1,129
2015/08/25,1,045,1,139,1,045,1,085,106,900,1,085
2015/08/26,1,084,1,152,1,080,1,136,98,600,1,136
2015/08/27,1,161,1,162,1,112,1,143,76,100,1,143
2015/08/28,1,148,1,187,1,148,1,169,69,200,1,169
2015/08/31,1,169,1,185,1,154,1,181,81,600,1,181
2015/09/01,1,165,1,195,1,120,1,130,73,900,1,130
2015/09/02,1,100,1,116,1,076,1,089,114,900,1,089
2015/09/03,1,099,1,115,1,082,1,082,117,900,1,082
2015/09/04,1,088,1,089,1,027,1,047,103,900,1,047
2015/09/07,1,024,1,065,1,015,1,038,62,400,1,038
2015/09/08,1,033,1,066,1,026,1,033,52,800,1,033
2015/09/09,1,066,1,090,1,053,1,084,66,600,1,084
2015/09/10,1,054,1,085,1,054,1,080,57,900,1,080
2015/09/11,1,070,1,082,1,061,1,071,49,400,1,071
2015/09/14,1,085,1,085,1,060,1,069,39,500,1,069
2015/09/15,1,072,1,096,1,069,1,080,44,900,1,080
2015/09/16,1,089,1,102,1,085,1,093,30,300,1,093
2015/09/17,1,107,1,122,1,098,1,116,64,800,1,116
2015/09/18,1,113,1,113,1,089,1,098,80,400,1,098
2015/09/24,1,069,1,088,1,045,1,049,92,200,1,049
2015/09/25,1,068,1,120,1,042,1,114,177,100,1,114
2015/09/28,1,084,1,117,1,071,1,079,102,800,1,079
2015/09/29,1,060,1,072,1,041,1,041,89,900,1,041
2015/09/30,1,062,1,098,1,062,1,091,121,500,1,091
2015/10/01,1,100,1,100,1,061,1,080,109,200,1,080
2015/10/02,1,076,1,101,1,062,1,096,46,000,1,096
2015/10/05,1,110,1,123,1,100,1,121,56,400,1,121
2015/10/06,1,132,1,144,1,110,1,115,55,500,1,115
2015/10/07,1,122,1,157,1,122,1,149,89,600,1,149
