2011/01/14,19,340,19,340,19,340,19,340,1,19,340
2011/01/17,19,340,19,340,19,270,19,270,44,19,270
2011/02/01,19,250,19,250,19,250,19,250,15,19,250
2011/02/16,20,310,20,310,20,310,20,310,41,20,310
2011/02/18,20,220,20,220,20,220,20,220,1,20,220
2011/03/09,20,070,20,070,20,070,20,070,1,20,070
2011/03/15,16,710,16,710,16,370,16,440,200,16,440
2011/03/17,17,580,17,580,17,080,17,190,740,17,190
2011/03/18,17,960,17,960,17,960,17,960,1,17,960
2011/03/22,19,890,19,890,18,810,18,890,22,18,890
2011/03/25,18,970,18,970,18,970,18,970,1,18,970
2011/03/31,19,910,19,910,19,910,19,910,5,19,910
2011/04/05,19,270,19,270,19,270,19,270,12,19,270
2011/04/07,19,000,19,000,19,000,19,000,1,19,000
2011/04/08,18,920,18,920,18,920,18,920,1,18,920
2011/04/18,19,110,19,110,19,110,19,110,8,19,110
2011/05/02,19,970,19,970,19,960,19,970,17,19,970
2011/05/13,19,360,19,360,19,360,19,360,15,19,360
2011/05/17,18,960,18,960,18,960,18,960,1,18,960
2011/06/30,19,270,19,270,19,270,19,270,1,19,270
2015/06/24,35,900,35,900,35,900,35,900,1,35,900
2015/07/01,34,950,34,950,34,950,34,950,2,34,950
2015/07/08,34,300,34,300,34,300,34,300,20,34,300
2015/07/09,32,500,32,600,32,500,32,600,21,32,600
2015/07/14,34,200,34,200,33,900,33,900,40,33,900
2015/07/15,34,050,34,050,33,850,33,850,33,33,850
2015/07/16,33,850,33,850,33,850,33,850,2,33,850
2015/07/21,34,150,34,150,33,900,33,900,9,33,900
2015/07/31,32,050,32,100,32,050,32,050,6,32,050
2015/08/05,31,600,31,600,31,600,31,600,2,31,600
2015/08/07,32,850,32,850,32,850,32,850,3,32,850
2015/08/10,32,150,32,350,32,000,32,350,19,32,350
2015/08/14,32,050,32,050,31,750,31,750,3,31,750
2015/08/20,31,000,31,000,31,000,31,000,1,31,000
2015/08/21,30,300,30,300,30,300,30,300,1,30,300
2015/08/24,29,040,29,040,29,040,29,040,3,29,040
2015/08/26,27,200,27,200,27,200,27,200,3,27,200
2015/08/27,28,810,28,810,28,810,28,810,10,28,810
2015/09/07,27,540,27,540,27,540,27,540,18,27,540
2015/09/08,27,400,27,400,27,400,27,400,1,27,400
