2011/06/03,247,250,242,243,8,671,000,243
2011/06/06,244,247,242,242,10,704,000,242
2011/06/07,243,246,241,245,6,667,000,245
2011/06/08,246,248,243,246,10,584,000,246
2011/06/09,247,248,244,245,7,091,000,245
2011/06/10,247,250,244,246,8,987,000,246
2011/06/13,245,245,240,241,5,853,000,241
2011/06/14,242,246,241,243,8,832,000,243
2011/06/15,243,246,241,245,6,977,000,245
2011/06/16,241,244,240,241,6,049,000,241
2011/06/17,240,241,233,234,8,507,000,234
2011/06/20,235,237,232,233,7,155,000,233
2011/06/21,236,239,233,236,7,392,000,236
2011/06/22,238,242,237,242,8,099,000,242
2011/06/23,241,242,236,236,6,410,000,236
2011/06/24,237,239,234,237,6,682,000,237
2011/06/27,235,237,234,235,6,704,000,235
2011/06/28,237,239,235,236,4,410,000,236
2011/06/29,239,239,237,239,3,704,000,239
2011/06/30,240,241,237,241,4,693,000,241
2015/08/24,215,217,205,206,23,963,000,206
2015/08/25,198,207,195,197,24,035,000,197
2015/08/26,200,205,200,204,21,237,000,204
2015/08/27,208,209,203,204,15,434,000,204
2015/08/28,211,216,210,212,14,496,000,212
2015/08/31,214,215,210,210,13,225,000,210
2015/09/01,214,214,208,208,15,676,000,208
2015/09/02,204,211,203,207,12,698,000,207
2015/09/03,208,214,208,209,8,072,000,209
2015/09/04,210,211,203,206,12,236,000,206
2015/09/07,204,210,200,209,15,473,000,209
2015/09/08,212,214,208,209,11,697,000,209
2015/09/09,214,220,212,220,11,233,000,220
2015/09/10,215,218,212,217,13,025,000,217
2015/09/11,221,224,212,214,20,902,000,214
2015/09/14,216,220,213,215,12,733,000,215
2015/09/15,214,218,213,215,8,408,000,215
2015/09/16,217,217,213,215,5,944,000,215
2015/09/17,217,220,215,216,6,834,000,216
2015/09/18,214,214,208,211,9,004,000,211
2015/09/24,207,212,207,208,7,726,000,208
2015/09/25,209,213,204,209,13,557,000,209
