2011/06/03,266,267,261,264,5,509,000,264
2011/06/06,262,263,256,260,5,150,000,260
2011/06/07,259,263,259,261,4,284,000,261
2011/06/08,270,274,264,264,21,980,000,264
2011/06/09,265,268,264,265,7,052,000,265
2011/06/10,266,268,264,265,8,440,000,265
2011/06/13,264,265,262,265,4,069,000,265
2011/06/14,264,270,263,268,5,810,000,268
2011/06/15,269,270,265,266,6,212,000,266
2011/06/16,264,268,263,263,4,691,000,263
2011/06/17,262,263,257,259,6,372,000,259
2011/06/20,259,262,259,260,2,799,000,260
2011/06/21,262,264,260,264,4,375,000,264
2011/06/22,265,271,265,270,6,172,000,270
2011/06/23,265,270,264,267,6,744,000,267
2011/06/24,270,277,269,277,12,168,000,277
2011/06/27,275,277,272,273,5,140,000,273
2011/06/28,276,279,273,275,4,901,000,275
2011/06/29,282,282,276,278,7,514,000,278
2011/06/30,278,281,276,280,6,746,000,280
2015/08/24,276,284,270,274,31,315,000,274
2015/08/25,255,277,254,265,39,155,000,265
2015/08/26,262,269,258,267,30,920,000,267
2015/08/27,271,273,262,264,20,337,000,264
2015/08/28,268,272,265,271,19,936,000,271
2015/08/31,270,274,267,270,17,598,000,270
2015/09/01,268,270,265,267,14,857,000,267
2015/09/02,263,267,260,263,17,250,000,263
2015/09/03,265,266,260,261,16,562,000,261
2015/09/04,261,264,258,264,21,375,000,264
2015/09/07,266,272,263,267,18,021,000,267
2015/09/08,265,273,260,260,19,213,000,260
2015/09/09,268,272,266,272,14,556,000,272
2015/09/10,268,278,268,276,18,570,000,276
2015/09/11,273,276,270,276,9,399,000,276
2015/09/14,283,290,278,281,27,968,000,281
2015/09/15,281,287,279,280,12,175,000,280
2015/09/16,283,284,276,279,10,013,000,279
2015/09/17,282,286,280,285,12,049,000,285
2015/09/18,287,290,280,285,12,890,000,285
2015/09/24,280,280,273,275,16,946,000,275
2015/09/25,271,275,265,272,24,815,000,272
2015/09/28,269,272,266,270,12,284,000,270
2015/09/29,265,266,255,258,23,572,000,258
2015/09/30,261,265,259,262,10,148,000,262
2015/10/01,264,275,264,270,17,863,000,270
2015/10/02,266,276,264,273,14,579,000,273
2015/10/05,275,283,275,279,14,326,000,279
2015/10/06,284,288,270,272,32,445,000,272
2015/10/07,269,275,268,274,23,025,000,274
2015/10/08,275,283,272,277,23,057,000,277
2015/10/09,277,287,277,287,21,302,000,287
