2011/02/14,10,800,10,830,10,800,10,830,2,10,830
2011/02/17,11,080,11,080,11,080,11,080,45,11,080
2011/02/18,11,070,11,070,11,070,11,070,1,11,070
2011/02/21,11,070,11,070,11,070,11,070,20,11,070
2011/02/23,10,710,10,710,10,710,10,710,1,10,710
2011/02/24,10,600,10,600,10,600,10,600,1,10,600
2011/03/15,8,870,8,870,8,710,8,790,500,8,790
2011/03/18,9,380,9,380,9,380,9,380,1,9,380
2011/03/22,9,830,9,830,9,770,9,800,46,9,800
2011/03/28,9,590,9,590,9,590,9,590,1,9,590
2011/03/30,9,900,9,900,9,900,9,900,40,9,900
2011/04/13,9,710,9,710,9,710,9,710,1,9,710
2011/04/14,9,780,9,780,9,780,9,780,102,9,780
2011/04/15,9,700,9,700,9,700,9,700,102,9,700
2011/05/02,9,980,9,980,9,980,9,980,1,9,980
2011/05/16,9,710,9,710,9,710,9,710,1,9,710
2011/05/31,9,600,9,600,9,600,9,600,1,9,600
2011/06/01,9,810,9,810,9,810,9,810,104,9,810
2011/06/02,9,570,9,570,9,570,9,570,104,9,570
2011/06/20,9,430,9,430,9,430,9,430,1,9,430
2015/06/12,17,400,17,400,17,400,17,400,1,17,400
2015/07/01,17,000,17,000,17,000,17,000,5,17,000
2015/07/08,16,750,16,750,16,750,16,750,10,16,750
2015/07/09,15,960,16,020,15,960,16,020,2,16,020
2015/07/14,16,710,16,710,16,640,16,640,4,16,640
2015/07/15,16,560,16,560,16,560,16,560,3,16,560
2015/07/21,16,820,16,820,16,820,16,820,2,16,820
2015/08/12,15,930,15,930,15,790,15,790,23,15,790
2015/08/14,15,880,15,880,15,880,15,880,100,15,880
2015/08/17,15,890,15,890,15,890,15,890,10,15,890
2015/08/19,15,730,15,730,15,730,15,730,12,15,730
2015/08/21,14,920,14,920,14,920,14,920,99,14,920
2015/08/24,14,620,14,620,14,410,14,410,7,14,410
2015/08/26,13,550,13,550,13,550,13,550,6,13,550
2015/09/01,14,480,14,480,14,480,14,480,1,14,480
2015/09/07,13,780,13,780,13,780,13,780,1,13,780
2015/09/08,13,900,13,900,13,900,13,900,1,13,900
2015/09/09,14,250,14,380,14,250,14,380,31,14,380
2015/09/10,14,220,14,220,14,220,14,220,24,14,220
2015/09/16,14,300,14,300,14,300,14,300,1,14,300
2015/09/24,14,020,14,020,14,020,14,020,1,14,020
2015/09/25,13,600,13,600,13,600,13,600,2,13,600
