2015/08/24,41,41,36,36,13,369,900,36
2015/08/25,33,38,31,35,11,466,400,35
2015/08/26,35,38,35,38,3,085,700,38
2015/08/27,38,40,38,38,5,743,000,38
2015/08/28,39,40,38,38,4,089,700,38
2015/08/31,40,41,39,41,4,345,600,41
2015/09/01,40,41,37,39,7,095,100,39
2015/09/02,37,39,36,37,5,398,400,37
2015/09/03,38,39,37,37,2,586,400,37
2015/09/04,38,38,36,36,3,698,000,36
2015/09/07,34,36,34,35,5,318,200,35
2015/09/08,35,36,34,35,2,147,000,35
2015/09/09,36,38,36,38,3,848,900,38
2015/09/10,36,38,36,37,1,992,900,37
2015/09/11,38,38,37,37,1,227,800,37
2015/09/14,37,38,37,38,3,106,800,38
2015/09/15,37,38,37,38,1,621,700,38
2015/09/16,38,38,37,37,1,415,300,37
2015/09/17,38,38,37,38,1,852,600,38
2015/09/18,37,38,37,37,1,239,400,37
2015/09/24,37,37,36,36,2,046,900,36
2015/09/25,36,37,36,36,1,388,400,36
