2011/06/03,1,322,1,331,1,300,1,303,4,251,000,1,303
2011/06/06,1,294,1,309,1,289,1,301,4,113,000,1,301
2011/06/07,1,306,1,319,1,295,1,311,4,083,000,1,311
2011/06/08,1,305,1,320,1,303,1,317,3,135,000,1,317
2011/06/09,1,310,1,317,1,300,1,314,2,959,000,1,314
2011/06/10,1,320,1,341,1,316,1,320,6,248,000,1,320
2011/06/13,1,309,1,315,1,295,1,300,2,139,000,1,300
2011/06/14,1,305,1,341,1,300,1,333,3,045,000,1,333
2011/06/15,1,356,1,357,1,341,1,345,3,252,000,1,345
2011/06/16,1,320,1,330,1,290,1,297,5,105,000,1,297
2011/06/17,1,298,1,299,1,277,1,278,4,824,000,1,278
2011/06/20,1,273,1,291,1,263,1,267,3,600,000,1,267
2011/06/21,1,273,1,279,1,261,1,276,2,083,000,1,276
2011/06/22,1,282,1,307,1,280,1,298,6,447,000,1,298
2011/06/23,1,286,1,312,1,279,1,295,3,537,000,1,295
2011/06/24,1,312,1,319,1,301,1,312,2,947,000,1,312
2011/06/27,1,307,1,319,1,293,1,310,3,063,000,1,310
2011/06/28,1,319,1,350,1,316,1,335,5,158,000,1,335
2011/06/29,1,360,1,377,1,346,1,373,4,382,000,1,373
2011/06/30,1,399,1,399,1,375,1,378,4,261,000,1,378
2015/08/24,3,466,3,492,3,261,3,317,10,864,000,3,317
2015/08/31,3,345,3,378,3,330,3,360,3,957,000,3,360
2015/09/08,3,142,3,174,3,073,3,076,3,067,000,3,076
2015/09/16,3,296,3,308,3,226,3,243,2,876,000,3,243
2015/09/24,3,118,3,201,3,109,3,119,5,688,000,3,119
2015/09/25,3,148,3,320,3,130,3,315,6,442,000,3,315
2015/09/28,3,309,3,368,3,289,3,320,4,662,000,3,320
2015/09/29,3,274,3,278,3,183,3,210,5,636,000,3,210
2015/09/30,3,248,3,267,3,194,3,263,4,615,000,3,263
2015/10/01,3,320,3,459,3,312,3,430,6,549,000,3,430
2015/10/02,3,401,3,426,3,358,3,402,2,658,000,3,402
2015/10/05,3,464,3,465,3,395,3,432,3,007,000,3,432
2015/10/06,3,499,3,536,3,447,3,460,4,565,000,3,460
2015/10/07,3,445,3,491,3,415,3,486,5,034,000,3,486
2015/10/08,3,480,3,499,3,430,3,457,3,906,000,3,457
2015/10/09,3,483,3,524,3,459,3,524,3,877,000,3,524
