2011/06/09,213,200,213,700,208,500,210,000,154,21
2015/08/24,354,365,336,343,12,220,500,343
2015/08/25,321,360,316,330,13,560,800,330
2015/08/26,342,354,335,353,5,714,100,353
2015/08/27,361,365,355,356,3,658,200,356
2015/08/28,361,371,360,364,3,769,200,364
2015/08/31,365,367,357,365,3,270,000,365
2015/09/01,362,363,346,346,3,167,900,346
2015/09/02,340,362,339,354,4,461,200,354
2015/09/03,360,361,351,351,1,830,000,351
2015/09/04,352,353,337,340,3,763,100,340
2015/09/07,338,350,334,343,2,515,000,343
2015/09/08,341,347,337,338,2,000,400,338
2015/09/09,344,355,341,351,3,370,900,351
2015/09/10,382,388,368,378,24,764,000,378
2015/09/11,376,391,371,384,10,155,900,384
2015/09/14,392,394,380,384,4,589,900,384
2015/09/15,384,386,381,383,2,956,900,383
2015/09/16,384,385,370,374,3,623,700,374
2015/09/17,376,379,367,375,4,925,100,375
2015/09/18,375,377,367,375,3,355,300,375
2015/09/24,369,369,355,361,5,605,200,361
2015/09/25,356,365,353,365,2,675,500,365
