2011/06/03,118,200,118,200,117,400,118,000,76,118,000
2011/06/06,117,400,120,300,117,400,120,000,285,120,000
2011/06/07,120,000,120,000,117,300,118,300,152,118,300
2011/06/08,119,000,119,000,117,600,117,800,97,117,800
2011/06/09,117,600,118,400,117,500,117,800,39,117,800
2011/06/10,118,000,118,400,117,400,118,300,182,118,300
2011/06/13,118,000,118,800,117,900,118,800,114,118,800
2011/06/14,118,900,118,900,117,600,118,200,53,118,200
2011/06/15,118,200,118,200,117,900,118,200,41,118,200
2011/06/16,118,500,118,600,118,100,118,300,68,118,300
2011/06/17,118,400,118,600,118,000,118,300,66,118,300
2011/06/20,118,300,119,300,118,300,119,200,49,119,200
2011/06/21,119,200,121,000,119,000,120,900,75,120,900
2011/06/22,120,100,120,900,119,500,119,900,97,119,900
2011/06/23,119,900,120,400,119,900,120,100,68,120,100
2011/06/24,119,800,120,000,117,200,119,100,143,119,100
2011/06/27,119,000,121,700,119,000,121,000,144,121,000
2011/06/28,120,200,120,200,118,600,118,600,110,118,600
2011/06/29,118,800,119,400,118,800,119,400,31,119,400
2011/06/30,119,400,120,300,118,800,120,100,126,120,100
2015/08/24,180,000,180,900,175,000,176,400,622,176,400
2015/08/25,171,000,175,900,166,600,168,100,1,346,168,100
2015/08/26,168,800,176,400,168,800,169,100,612,169,100
2015/08/27,169,200,171,900,169,200,169,700,645,169,700
2015/08/28,171,000,173,100,171,000,171,500,552,171,500
2015/08/31,173,000,173,100,171,600,172,800,445,172,800
2015/09/01,172,000,172,200,170,000,170,000,491,170,000
2015/09/02,169,000,171,200,168,700,170,200,735,170,200
2015/09/03,170,500,170,500,169,000,170,200,282,170,200
2015/09/04,169,500,170,500,166,500,166,500,619,166,500
2015/09/07,164,900,165,700,161,500,162,200,1,231,162,200
2015/09/08,160,500,164,900,155,300,155,900,1,325,155,900
2015/09/09,159,900,160,700,156,100,157,400,1,049,157,400
2015/09/10,157,800,159,900,156,600,159,700,1,067,159,700
2015/09/11,161,500,166,300,160,600,166,300,549,166,300
2015/09/14,166,000,168,000,165,200,166,400,611,166,400
2015/09/15,164,100,165,700,161,200,162,200,927,162,200
2015/09/16,162,200,163,600,160,400,160,400,583,160,400
2015/09/17,161,800,165,900,161,100,165,900,627,165,900
2015/09/18,167,800,169,000,165,700,167,900,286,167,900
2015/09/24,167,200,170,000,167,000,168,000,513,168,000
2015/09/25,165,600,169,400,165,600,168,800,886,168,800
2015/09/28,169,000,173,000,168,800,172,200,974,172,200
2015/09/29,171,600,172,000,165,100,167,500,976,167,500
2015/09/30,168,200,170,800,168,200,169,800,491,169,800
2015/10/01,173,600,173,600,170,300,171,600,662,171,600
2015/10/02,171,900,173,300,170,700,172,000,402,172,000
2015/10/05,171,100,173,300,171,000,172,000,420,172,000
2015/10/06,173,000,174,400,172,400,174,000,548,174,000
2015/10/07,174,300,174,300,172,500,173,000,314,173,000
2015/10/08,172,700,173,800,171,100,171,100,403,171,100
2015/10/09,171,600,172,000,170,500,172,000,417,172,000
