2011/06/03,229,232,226,226,7,636,000,226
2011/06/06,227,229,223,223,4,434,000,223
2011/06/07,223,233,223,230,8,570,000,230
2011/06/08,229,232,227,230,7,234,000,230
2011/06/09,231,232,228,230,4,624,000,230
2011/06/10,231,234,230,232,7,654,000,232
2011/06/13,230,234,230,232,5,626,000,232
2011/06/14,231,235,230,234,7,649,000,234
2011/06/15,235,237,234,237,6,523,000,237
2011/06/16,235,237,230,231,5,382,000,231
2011/06/17,229,229,220,222,15,989,000,222
2011/06/20,223,226,223,224,5,481,000,224
2011/06/21,224,224,221,224,5,889,000,224
2011/06/22,227,230,225,230,3,843,000,230
2011/06/23,228,231,227,227,6,493,000,227
2011/06/24,228,231,227,228,6,590,000,228
2011/06/27,228,228,222,224,7,447,000,224
2011/06/28,227,230,225,227,7,222,000,227
2011/06/29,228,230,227,229,4,986,000,229
2011/06/30,232,232,228,230,7,448,000,230
2015/08/24,669,685,643,643,10,597,000,643
2015/08/25,628,659,617,624,11,487,000,624
2015/08/26,634,649,627,646,7,721,000,646
2015/08/27,657,668,653,661,8,672,000,661
2015/08/28,678,685,671,685,8,197,000,685
2015/08/31,695,695,673,682,6,934,000,682
2015/09/01,679,680,661,661,5,206,000,661
2015/09/02,648,676,644,660,6,342,000,660
2015/09/03,675,687,669,670,8,464,000,670
2015/09/04,680,685,664,675,11,426,000,675
2015/09/07,670,678,657,667,8,371,000,667
2015/09/08,670,671,613,617,12,022,000,617
2015/09/09,638,643,621,643,10,260,000,643
2015/09/10,626,655,624,653,8,028,000,653
2015/09/11,646,659,646,655,7,809,000,655
2015/09/14,657,669,653,655,4,643,000,655
2015/09/15,657,661,630,634,8,198,000,634
2015/09/16,642,645,627,631,4,805,000,631
2015/09/17,640,647,625,645,8,068,000,645
2015/09/18,636,646,634,635,5,386,000,635
2015/09/24,625,633,619,624,4,993,000,624
2015/09/25,634,646,628,646,5,965,000,646
2015/09/28,646,655,637,648,5,112,000,648
2015/09/29,635,644,622,624,7,800,000,624
2015/09/30,634,639,616,633,5,625,000,633
2015/10/01,637,639,617,624,6,929,000,624
2015/10/02,620,633,618,632,4,938,000,632
2015/10/05,635,637,625,629,3,503,000,629
2015/10/06,639,648,625,628,5,618,000,628
2015/10/07,633,636,615,629,5,901,000,629
2015/10/08,630,633,623,629,4,843,000,629
