2015/08/24,190,191,178,179,7,266,300,179
2015/08/25,171,181,167,173,9,366,200,173
2015/08/26,175,180,174,177,5,697,000,177
2015/08/27,180,182,178,178,3,732,800,178
2015/08/28,182,190,182,188,5,483,900,188
2015/08/31,186,190,184,187,3,530,500,187
2015/09/01,185,185,180,180,6,035,200,180
2015/09/02,176,184,175,179,6,779,900,179
2015/09/03,184,187,181,182,4,280,100,182
2015/09/04,181,181,174,175,4,852,300,175
2015/09/07,174,177,171,173,3,003,500,173
2015/09/08,176,182,175,176,5,944,800,176
2015/09/09,181,186,179,185,4,261,100,185
2015/09/10,181,185,179,184,3,286,800,184
2015/09/11,189,190,186,186,6,871,900,186
2015/09/14,185,187,179,182,2,425,100,182
2015/09/15,183,185,179,179,3,598,800,179
2015/09/16,181,183,180,182,1,377,000,182
2015/09/17,184,187,183,186,2,126,900,186
2015/09/18,186,186,182,184,1,839,400,184
2015/09/24,181,182,176,177,2,987,600,177
2015/09/25,178,180,172,180,4,899,200,180
2015/09/28,185,189,183,186,5,144,300,186
2015/09/29,182,182,174,176,4,964,400,176
2015/09/30,179,181,177,178,2,745,100,178
2015/10/01,181,185,179,183,4,065,600,183
2015/10/02,184,188,182,188,2,930,700,188
2015/10/05,190,195,189,190,5,810,700,190
2015/10/06,193,196,193,194,4,132,600,194
2015/10/07,195,200,194,199,4,498,700,199
2015/10/08,199,201,194,198,4,381,000,198
2015/10/09,200,205,199,205,4,233,600,205
