2015/08/24,111,000,113,800,109,100,109,500,1,147,109,500
2015/08/25,103,700,107,400,100,000,102,200,1,500,102,200
2015/08/26,109,500,109,500,103,900,104,500,261,104,500
2015/08/27,109,800,109,800,105,000,107,600,346,107,600
2015/08/28,113,600,113,600,105,300,105,700,469,105,700
2015/08/31,107,900,109,000,106,500,109,000,200,109,000
2015/09/01,108,000,108,200,105,700,105,700,246,105,700
2015/09/02,105,100,107,500,104,900,107,300,328,107,300
2015/09/03,107,500,107,900,104,800,107,300,202,107,300
2015/09/04,105,900,107,500,104,400,104,400,280,104,400
2015/09/07,101,400,102,500,99,800,100,400,494,100,400
2015/09/08,100,400,101,100,99,000,99,000,424,99,000
2015/09/09,100,100,100,100,98,600,98,700,937,98,700
2015/09/10,98,700,99,000,98,000,98,700,453,98,700
2015/09/11,99,900,101,700,99,900,101,700,488,101,700
2015/09/14,102,900,102,900,99,900,99,900,311,99,900
2015/09/15,100,000,100,500,100,000,100,000,189,100,000
2015/09/16,103,000,106,000,102,700,103,500,627,103,500
2015/09/17,104,000,105,900,103,500,105,300,237,105,300
2015/09/18,105,700,106,000,104,300,105,200,162,105,200
2015/09/24,105,200,106,400,105,200,105,300,220,105,300
2015/09/25,108,300,108,400,106,000,107,500,356,107,500
2015/09/28,109,400,109,800,108,000,109,200,169,109,200
2015/09/29,109,100,109,100,104,000,106,400,398,106,400
2015/09/30,106,400,107,000,104,000,104,100,400,104,100
2015/10/01,106,000,106,800,105,100,105,800,195,105,800
2015/10/02,105,200,106,500,104,000,104,000,373,104,000
2015/10/05,104,900,105,000,104,100,104,300,412,104,300
2015/10/06,105,400,107,000,104,100,106,700,391,106,700
2015/10/07,107,500,107,500,105,900,106,800,185,106,800
2015/10/08,106,900,106,900,104,200,104,400,303,104,400
