2011/06/03,330,330,322,322,147,000,322
2011/06/06,326,326,310,312,249,000,312
2011/06/07,309,315,307,312,130,000,312
2011/06/08,312,315,310,312,63,000,312
2011/06/09,310,315,309,311,78,000,311
2011/06/10,315,315,311,312,121,000,312
2011/06/13,312,321,312,313,125,000,313
2011/06/14,313,322,313,318,120,000,318
2011/06/15,320,325,318,319,77,000,319
2011/06/16,314,324,314,318,141,000,318
2011/06/17,318,326,315,319,228,000,319
2011/06/20,317,321,317,317,96,000,317
2011/06/21,320,335,319,335,244,000,335
2011/06/22,335,352,335,352,374,000,352
2011/06/23,350,352,347,349,137,000,349
2011/06/24,356,360,353,360,281,000,360
2011/06/27,355,355,348,350,191,000,350
2011/06/28,350,353,343,344,150,000,344
2011/06/29,346,349,343,347,228,000,347
2011/06/30,347,351,340,351,439,000,351
2015/08/24,524,533,509,511,352,000,511
2015/08/25,496,516,484,489,429,000,489
2015/08/26,491,502,480,500,435,000,500
2015/08/27,510,510,502,505,273,000,505
2015/08/28,515,526,515,523,202,000,523
2015/08/31,523,544,522,541,359,000,541
2015/09/01,534,534,500,500,403,000,500
2015/09/02,486,502,482,496,256,000,496
2015/09/03,509,512,501,504,317,000,504
2015/09/04,508,511,482,489,307,000,489
2015/09/07,489,499,477,496,220,000,496
2015/09/08,496,501,486,488,231,000,488
2015/09/09,503,526,503,526,318,000,526
2015/09/10,518,534,512,530,297,000,530
2015/09/11,540,545,527,537,368,000,537
2015/09/14,531,531,520,524,114,000,524
2015/09/15,524,535,515,522,293,000,522
2015/09/16,528,539,528,538,130,000,538
2015/09/17,534,550,534,549,225,000,549
2015/09/18,541,541,532,533,152,000,533
2015/09/24,523,525,515,521,188,000,521
2015/09/25,523,530,501,518,293,000,518
2015/09/28,510,517,501,507,236,000,507
2015/09/29,500,504,484,484,283,000,484
2015/09/30,494,501,490,494,170,000,494
2015/10/01,502,516,498,511,153,000,511
2015/10/02,514,532,514,528,252,000,528
2015/10/05,538,542,528,540,157,000,540
2015/10/06,550,583,550,575,734,000,575
2015/10/07,568,583,567,569,331,000,569
2015/10/08,571,574,558,560,143,000,560
