2011/06/03,253,253,253,253,8,000,253
2011/06/06,253,254,253,254,7,000,254
2011/06/07,251,254,251,254,6,000,254
2011/06/08,252,252,252,252,8,000,252
2011/06/09,253,254,253,254,5,000,254
2011/06/10,257,261,257,258,48,000,258
2011/06/13,255,255,253,253,8,000,253
2011/06/14,253,254,250,254,16,000,254
2011/06/15,254,254,251,251,3,000,251
2011/06/16,251,251,250,250,8,000,250
2011/06/17,250,252,250,251,9,000,251
2011/06/20,252,252,246,250,19,000,250
2011/06/21,252,252,246,250,4,000,250
2011/06/22,253,259,253,259,20,000,259
2011/06/23,255,259,255,258,14,000,258
2011/06/24,259,260,256,260,16,000,260
2011/06/27,265,265,253,264,30,000,264
2011/06/28,264,267,264,266,13,000,266
2011/06/29,266,269,265,267,15,000,267
2011/06/30,271,272,269,272,18,000,272
2015/08/24,417,420,415,416,57,000,416
2015/08/25,403,422,401,407,82,000,407
2015/08/26,415,421,406,411,52,000,411
2015/08/27,417,420,405,405,55,000,405
2015/08/28,413,414,406,414,34,000,414
2015/08/31,415,422,411,419,42,000,419
2015/09/01,430,449,428,428,178,000,428
2015/09/02,428,428,414,417,57,000,417
2015/09/03,415,423,413,416,63,000,416
2015/09/04,422,432,411,411,68,000,411
2015/09/07,410,411,403,411,81,000,411
2015/09/08,411,412,403,403,26,000,403
2015/09/09,409,418,408,418,40,000,418
2015/09/10,406,413,406,408,23,000,408
2015/09/11,406,414,405,407,70,000,407
2015/09/14,411,411,408,409,19,000,409
2015/09/15,414,418,410,413,25,000,413
2015/09/16,415,416,407,414,23,000,414
2015/09/17,408,414,408,411,14,000,411
2015/09/18,403,406,403,405,57,000,405
2015/09/24,403,407,402,404,34,000,404
2015/09/25,404,409,404,409,25,000,409
2015/09/28,405,407,404,404,18,000,404
2015/09/29,402,408,402,404,32,000,404
2015/09/30,405,407,400,401,35,000,401
2015/10/01,401,408,401,405,24,000,405
2015/10/02,406,407,406,407,8,000,407
2015/10/05,408,410,407,409,17,000,409
2015/10/06,411,414,410,413,20,000,413
2015/10/07,415,419,415,417,19,000,417
