2011/06/07,50,800,52,200,50,700,52,000,726,260
2011/06/09,51,100,51,800,50,900,51,400,569,257
2011/06/10,52,000,52,200,50,000,50,600,1,357,253
2011/06/13,49,900,52,400,49,400,52,200,1,309,261
2011/06/14,52,400,57,200,52,400,57,200,4,645,286
2011/06/15,57,000,58,500,55,000,55,800,4,000,279
2011/06/17,56,800,59,000,55,000,55,600,5,880,278
2011/06/20,56,000,56,500,51,800,52,400,3,444,262
2011/06/23,52,700,53,100,52,500,52,600,607,263
2011/06/28,54,700,55,200,54,000,55,200,930,276
2011/06/29,56,000,56,200,55,000,55,200,1,783,276
2011/06/30,55,700,55,700,53,200,53,400,2,361,267
2015/08/24,1,651,1,745,1,650,1,664,169,900,1,664
2015/08/25,1,600,1,750,1,552,1,618,326,400,1,618
2015/08/26,1,600,1,657,1,580,1,600,289,600,1,600
2015/08/27,1,720,1,829,1,691,1,734,321,300,1,734
2015/08/28,1,785,1,817,1,749,1,778,193,300,1,778
2015/08/31,1,770,1,808,1,744,1,783,142,900,1,783
2015/09/01,1,788,1,853,1,717,1,730,313,500,1,730
2015/09/02,1,750,1,939,1,730,1,899,676,400,1,899
2015/09/03,1,970,1,985,1,861,1,983,646,200,1,983
2015/09/04,1,890,1,890,1,701,1,889,776,700,1,889
2015/09/07,1,883,1,883,1,735,1,770,313,000,1,770
2015/09/08,1,743,1,769,1,681,1,693,287,900,1,693
2015/09/09,1,728,1,799,1,701,1,777,426,800,1,777
2015/09/10,1,764,1,889,1,754,1,849,278,200,1,849
2015/09/11,1,829,1,919,1,805,1,871,175,000,1,871
2015/09/14,1,950,2,065,1,862,1,879,555,700,1,879
2015/09/15,1,878,1,940,1,850,1,905,155,800,1,905
2015/09/16,1,901,1,924,1,832,1,849,177,200,1,849
2015/09/17,1,849,1,860,1,775,1,860,184,400,1,860
2015/09/18,1,870,2,003,1,863,1,990,487,400,1,990
2015/09/24,1,951,2,019,1,934,1,991,256,300,1,991
2015/09/25,2,080,2,097,1,965,2,032,261,400,2,032
