2011/06/03,17,17,16,16,2,906,000,16
2011/06/06,16,18,16,17,3,718,900,17
2011/06/07,17,20,17,18,4,657,200,18
2011/06/08,19,23,19,21,14,210,500,21
2011/06/09,20,22,19,20,5,896,800,20
2011/06/10,20,28,20,25,20,647,600,25
2011/06/13,26,28,25,27,11,198,300,27
2011/06/14,27,36,27,36,26,177,800,36
2011/06/15,37,39,34,39,12,501,300,39
2011/06/16,38,43,35,37,15,547,600,37
2011/06/17,37,38,29,34,10,486,400,34
2011/06/20,34,37,33,36,3,535,100,36
2011/06/21,36,41,35,40,9,054,400,40
2011/06/22,39,39,35,36,7,603,800,36
2011/06/23,34,35,30,33,16,919,500,33
2011/06/24,35,38,34,36,6,904,100,36
2011/06/27,38,55,38,50,28,878,700,50
2011/06/28,51,60,47,51,23,357,800,51
2011/06/29,55,62,54,62,19,163,400,62
2011/06/30,63,65,58,64,13,146,300,64
2015/08/24,25,26,20,21,15,164,400,21
2015/08/25,20,24,19,21,7,499,100,21
2015/08/26,22,23,22,23,2,123,200,23
2015/08/27,23,24,21,21,7,192,500,21
2015/08/28,22,24,21,23,4,375,000,23
2015/08/31,23,23,21,22,3,453,900,22
2015/09/01,21,22,20,21,4,204,900,21
2015/09/02,20,22,20,22,1,955,100,22
2015/09/03,22,23,20,20,19,291,100,20
2015/09/04,21,22,20,21,1,643,600,21
2015/09/07,21,21,20,20,1,387,200,20
2015/09/08,20,21,16,17,14,272,400,17
2015/09/09,18,19,18,18,2,986,900,18
2015/09/10,19,19,17,18,4,273,500,18
2015/09/11,18,19,17,18,2,636,700,18
2015/09/14,18,19,17,18,3,635,900,18
2015/09/15,18,18,17,18,1,144,200,18
2015/09/16,18,18,17,17,679,800,17
2015/09/17,17,18,17,17,675,300,17
2015/09/18,18,18,17,17,712,700,17
2015/09/24,17,18,17,17,1,173,600,17
2015/09/25,17,18,16,17,3,129,200,17
2015/09/28,17,18,14,16,7,827,400,16
2015/09/29,15,15,13,13,9,992,800,13
2015/09/30,14,15,14,14,2,819,100,14
2015/10/01,15,17,14,15,6,080,200,15
2015/10/02,16,16,15,15,1,369,200,15
2015/10/05,15,16,15,15,1,662,000,15
2015/10/06,16,16,15,15,2,549,300,15
2015/10/07,15,16,14,15,5,845,300,15
2015/10/08,15,16,15,15,1,196,800,15
2015/10/09,15,16,15,15,1,344,400,15
