2011/06/03,877,882,862,865,96,700,865
2011/06/06,870,870,852,857,76,800,857
2011/06/07,854,868,852,862,49,200,862
2011/06/08,866,873,863,871,55,200,871
2011/06/09,869,871,861,870,63,800,870
2011/06/10,880,881,860,861,82,500,861
2011/06/13,860,864,856,862,61,800,862
2011/06/14,864,878,860,875,63,400,875
2011/06/15,882,884,871,883,89,100,883
2011/06/16,871,877,864,864,52,400,864
2011/06/17,872,872,856,868,79,500,868
2011/06/20,872,874,864,867,47,500,867
2011/06/21,868,885,867,884,78,500,884
2011/06/22,884,896,880,890,109,700,890
2011/06/23,880,898,880,890,68,400,890
2011/06/24,890,892,883,884,98,000,884
2011/06/27,885,893,882,887,76,500,887
2011/06/28,890,895,886,895,49,100,895
2011/06/29,896,897,890,893,124,900,893
2011/06/30,895,922,895,922,321,200,922
2015/08/24,2,307,2,320,2,152,2,156,635,000,2,156
2015/08/25,2,001,2,149,1,967,1,989,1,099,200,1,989
2015/08/26,2,120,2,157,2,056,2,132,644,100,2,132
2015/08/27,2,200,2,238,2,163,2,200,416,900,2,200
2015/08/28,2,250,2,277,2,212,2,250,338,500,2,250
2015/08/31,2,255,2,274,2,220,2,248,257,700,2,248
2015/09/01,2,221,2,243,2,184,2,184,254,600,2,184
2015/09/02,2,105,2,218,2,097,2,161,246,200,2,161
2015/09/03,2,210,2,245,2,201,2,215,223,900,2,215
2015/09/04,2,230,2,230,2,127,2,164,202,700,2,164
2015/09/07,2,164,2,173,2,119,2,156,222,400,2,156
2015/09/08,2,161,2,174,2,113,2,117,163,300,2,117
2015/09/09,2,199,2,253,2,172,2,253,252,600,2,253
2015/09/10,2,185,2,241,2,175,2,225,234,200,2,225
2015/09/11,2,175,2,246,2,172,2,237,223,100,2,237
2015/09/14,2,286,2,319,2,255,2,271,341,200,2,271
2015/09/15,2,290,2,307,2,267,2,270,221,400,2,270
2015/09/16,2,290,2,303,2,258,2,272,151,800,2,272
2015/09/17,2,275,2,296,2,243,2,290,235,300,2,290
2015/09/18,2,310,2,324,2,272,2,272,466,500,2,272
2015/09/24,2,267,2,280,2,236,2,252,358,100,2,252
2015/09/25,2,269,2,298,2,229,2,270,405,300,2,270
