2011/05/17,175,000,175,000,172,000,172,000,6,1,720
2011/05/18,172,000,178,000,171,000,175,000,9,1,750
2011/05/19,175,000,175,000,175,000,175,000,4,1,750
2011/05/20,175,000,175,000,175,000,175,000,2,1,750
2011/05/23,170,000,171,000,170,000,171,000,4,1,710
2011/05/24,172,000,176,000,172,000,176,000,4,1,760
2011/05/25,175,000,179,000,175,000,179,000,7,1,790
2011/05/27,175,000,175,000,175,000,175,000,4,1,750
2011/05/30,175,000,175,000,175,000,175,000,1,1,750
2011/05/31,179,000,179,000,179,000,179,000,1,1,790
2011/06/07,175,000,175,000,175,000,175,000,2,1,750
2011/06/08,175,000,179,000,175,000,179,000,2,1,790
2011/06/14,175,000,178,000,175,000,178,000,2,1,780
2011/06/21,162,200,170,000,162,200,170,000,7,1,700
2011/06/22,172,700,172,700,172,700,172,700,2,1,727
2011/06/23,172,000,172,000,171,700,171,700,3,1,717
2011/06/24,172,000,172,000,172,000,172,000,1,1,720
2011/06/27,179,000,180,000,175,000,180,000,15,1,800
2011/06/28,180,000,180,000,175,000,178,000,4,1,780
2011/06/30,178,000,178,000,173,000,173,000,4,1,730
2015/07/27,1,661,1,661,1,661,1,661,600,1,661
2015/07/29,1,694,1,694,1,694,1,694,100,1,694
2015/08/03,1,699,1,699,1,681,1,699,700,1,699
2015/08/04,1,670,1,698,1,670,1,698,500,1,698
2015/08/06,1,700,1,700,1,580,1,580,1,700,1,580
2015/08/07,1,600,1,601,1,600,1,600,1,700,1,600
2015/08/10,1,600,1,600,1,600,1,600,200,1,600
2015/08/11,1,600,1,600,1,600,1,600,300,1,600
2015/08/12,1,581,1,600,1,550,1,600,1,800,1,600
2015/08/18,1,600,1,600,1,600,1,600,100,1,600
2015/08/19,1,560,1,600,1,560,1,600,800,1,600
2015/08/20,1,571,1,600,1,571,1,600,500,1,600
2015/08/21,1,600,1,600,1,600,1,600,100,1,600
2015/08/24,1,548,1,548,1,521,1,521,300,1,521
2015/08/25,1,598,1,598,1,598,1,598,400,1,598
2015/08/31,1,630,1,630,1,630,1,630,100,1,630
2015/09/03,1,550,1,585,1,550,1,585,300,1,585
2015/09/08,1,545,1,545,1,545,1,545,100,1,545
2015/09/09,1,545,1,545,1,545,1,545,100,1,545
2015/09/17,1,546,1,546,1,546,1,546,100,1,546
2015/09/25,1,600,1,600,1,600,1,600,300,1,600
2015/09/30,1,600,1,600,1,600,1,600,1,100,1,600
2015/10/01,1,580,1,580,1,580,1,580,200,1,580
2015/10/05,1,580,1,580,1,580,1,580,600,1,580
