2011/06/09,1,645,1,656,1,645,1,656,1,000,828
2011/06/10,1,670,1,688,1,670,1,676,8,800,838
2011/06/15,1,685,1,685,1,658,1,670,2,900,835
2011/06/16,1,670,1,673,1,662,1,662,1,800,831
2011/06/20,1,660,1,661,1,650,1,658,6,200,829
2011/06/23,1,670,1,676,1,668,1,674,3,200,837
2011/06/27,1,689,1,689,1,676,1,676,2,300,838
2015/08/24,1,790,1,873,1,780,1,780,25,300,1,780
2015/08/25,1,725,1,828,1,680,1,730,19,800,1,730
2015/08/26,1,730,1,789,1,712,1,732,16,700,1,732
2015/08/27,1,772,1,828,1,770,1,795,8,900,1,795
2015/08/28,1,850,1,915,1,821,1,905,14,700,1,905
2015/08/31,1,908,1,918,1,858,1,898,8,800,1,898
2015/09/01,1,902,1,902,1,814,1,825,18,300,1,825
2015/09/02,1,905,1,910,1,865,1,910,23,700,1,910
2015/09/03,1,919,1,960,1,911,1,941,25,100,1,941
2015/09/04,1,950,1,985,1,921,1,957,22,400,1,957
2015/09/07,1,957,1,970,1,901,1,963,22,200,1,963
2015/09/08,1,963,1,963,1,902,1,930,36,900,1,930
2015/09/09,1,951,1,966,1,918,1,930,65,400,1,930
2015/09/10,1,930,1,964,1,900,1,938,52,800,1,938
2015/09/11,1,978,1,979,1,922,1,966,43,500,1,966
2015/09/14,1,942,1,955,1,911,1,927,9,700,1,927
2015/09/15,1,919,1,933,1,901,1,903,10,500,1,903
2015/09/16,1,903,1,903,1,875,1,886,6,800,1,886
2015/09/17,1,880,1,899,1,869,1,888,20,900,1,888
2015/09/18,1,880,1,880,1,824,1,838,31,700,1,838
2015/09/24,1,798,1,830,1,777,1,779,52,300,1,779
2015/09/25,1,776,1,800,1,705,1,741,111,700,1,741
2015/09/28,1,725,1,739,1,700,1,709,39,700,1,709
2015/09/29,1,707,1,710,1,654,1,657,16,000,1,657
2015/09/30,1,697,1,729,1,691,1,705,23,400,1,705
2015/10/01,1,718,1,749,1,699,1,723,12,100,1,723
2015/10/02,1,744,1,748,1,690,1,726,16,400,1,726
2015/10/05,1,734,1,744,1,691,1,719,13,400,1,719
2015/10/06,1,747,1,802,1,716,1,785,25,800,1,785
2015/10/07,1,796,1,796,1,728,1,768,14,100,1,768
