2011/06/03,935,941,926,927,6,175,000,927
2011/06/06,920,924,899,902,5,867,000,902
2011/06/07,899,915,898,907,6,434,000,907
2011/06/08,912,921,905,915,5,027,000,915
2011/06/09,919,919,905,912,3,751,000,912
2011/06/10,910,921,906,913,6,909,000,913
2011/06/13,905,913,901,910,2,826,000,910
2011/06/14,911,918,907,917,3,642,000,917
2011/06/15,918,928,913,924,3,794,000,924
2011/06/16,915,918,909,910,2,955,000,910
2011/06/17,911,915,898,902,4,867,000,902
2011/06/20,900,911,898,903,2,456,000,903
2011/06/21,904,906,892,903,3,778,000,903
2011/06/22,903,919,903,918,4,488,000,918
2011/06/23,909,914,902,905,5,882,000,905
2011/06/24,909,920,907,919,5,195,000,919
2011/06/27,911,913,904,907,4,353,000,907
2011/06/28,905,910,899,902,5,959,000,902
2011/06/29,910,921,906,921,4,983,000,921
2011/06/30,926,939,921,936,6,415,000,936
2015/08/24,750,765,734,735,10,607,000,735
2015/08/25,700,741,694,707,9,007,000,707
2015/08/26,710,735,697,727,9,132,000,727
2015/08/27,726,733,708,709,9,169,000,709
2015/08/28,734,743,726,737,5,336,000,737
2015/08/31,744,745,719,721,5,314,000,721
2015/09/01,720,725,703,703,5,589,000,703
2015/09/02,695,715,692,700,5,203,000,700
2015/09/03,718,743,709,711,7,127,000,711
2015/09/04,709,710,685,693,7,220,000,693
2015/09/07,690,693,681,688,4,174,000,688
2015/09/08,688,698,682,682,3,993,000,682
2015/09/09,720,748,713,747,8,666,000,747
2015/09/10,717,739,717,737,6,335,000,737
2015/09/11,722,748,719,744,7,912,000,744
2015/09/14,758,762,745,749,4,933,000,749
2015/09/15,750,754,740,749,4,208,000,749
2015/09/16,761,773,760,766,5,605,000,766
2015/09/17,777,788,770,774,4,814,000,774
2015/09/18,763,768,749,751,4,017,000,751
2015/09/24,740,747,723,723,5,056,000,723
2015/09/25,747,755,725,735,8,283,000,735
