2011/06/03,514,515,512,512,1,600,512
2011/06/06,514,514,510,510,1,200,510
2011/06/07,512,512,512,512,200,512
2011/06/08,521,521,521,521,100,521
2011/06/09,520,520,518,520,1,500,520
2011/06/10,520,525,520,524,23,100,524
2011/06/13,524,524,517,518,21,400,518
2011/06/14,517,517,517,517,100,517
2011/06/15,522,522,522,522,100,522
2011/06/16,517,517,517,517,1,000,517
2011/06/17,514,514,514,514,100,514
2011/06/20,517,517,517,517,200,517
2011/06/21,520,520,520,520,500,520
2011/06/22,522,525,522,525,4,400,525
2011/06/23,520,522,520,522,800,522
2011/06/24,527,527,525,525,200,525
2011/06/27,522,523,515,515,3,800,515
2011/06/28,515,515,510,510,800,510
2011/06/29,520,520,517,518,300,518
2011/06/30,520,521,519,521,2,100,521
2015/08/24,1,697,1,774,1,650,1,650,172,700,1,650
2015/08/25,1,500,1,712,1,500,1,615,195,200,1,615
2015/08/26,1,615,1,694,1,609,1,683,94,500,1,683
2015/08/27,1,767,1,785,1,698,1,711,72,900,1,711
2015/08/28,1,740,1,817,1,733,1,808,70,100,1,808
2015/08/31,1,784,1,840,1,765,1,832,83,600,1,832
2015/09/01,1,832,1,832,1,779,1,795,84,400,1,795
2015/09/02,1,755,1,817,1,737,1,767,102,200,1,767
2015/09/03,1,780,1,840,1,768,1,770,57,300,1,770
2015/09/04,1,785,1,785,1,709,1,738,60,200,1,738
2015/09/07,1,686,1,704,1,670,1,674,62,400,1,674
2015/09/08,1,657,1,671,1,580,1,591,60,800,1,591
2015/09/09,1,635,1,728,1,630,1,725,68,700,1,725
2015/09/10,1,692,1,697,1,648,1,680,54,800,1,680
2015/09/11,1,650,1,733,1,646,1,696,78,200,1,696
2015/09/14,1,663,1,723,1,663,1,704,34,700,1,704
2015/09/15,1,708,1,715,1,679,1,705,33,700,1,705
2015/09/16,1,717,1,717,1,679,1,708,35,800,1,708
2015/09/17,1,691,1,722,1,682,1,716,33,200,1,716
2015/09/18,1,710,1,747,1,681,1,714,61,300,1,714
2015/09/24,1,672,1,679,1,620,1,620,115,900,1,620
2015/09/25,1,620,1,678,1,594,1,678,128,400,1,678
2015/09/28,1,678,1,697,1,627,1,672,64,200,1,672
2015/09/29,1,651,1,666,1,603,1,607,78,800,1,607
2015/09/30,1,641,1,720,1,627,1,700,93,600,1,700
2015/10/01,1,717,1,780,1,717,1,776,43,900,1,776
2015/10/02,1,767,1,797,1,750,1,780,35,600,1,780
2015/10/05,1,800,1,867,1,800,1,839,87,300,1,839
2015/10/06,1,865,1,869,1,801,1,844,102,700,1,844
2015/10/07,1,825,1,844,1,776,1,801,55,600,1,801
