2015/08/24,14,610,14,640,14,180,14,330,18,888,14,330
2015/08/25,14,180,14,500,14,040,14,130,16,783,14,130
2015/08/26,14,060,14,200,13,940,13,960,1,646,13,960
2015/08/27,13,900,14,070,13,900,14,020,661,14,020
2015/08/28,13,820,14,090,13,820,14,020,421,14,020
2015/08/31,13,970,14,120,13,970,13,980,712,13,980
2015/09/01,14,060,14,170,14,010,14,170,1,107,14,170
2015/09/02,14,420,14,420,14,010,14,040,191,14,040
2015/09/03,14,080,14,080,13,930,14,010,55,14,010
2015/09/04,14,040,14,040,13,850,13,900,295,13,900
2015/09/07,13,950,13,950,13,710,13,760,674,13,760
2015/09/08,13,910,13,910,13,750,13,750,267,13,750
2015/09/09,13,750,13,760,13,610,13,610,849,13,610
2015/09/10,13,810,13,810,13,520,13,520,357,13,520
2015/09/11,13,820,13,820,13,700,13,720,145,13,720
2015/09/14,13,800,13,840,13,770,13,770,344,13,770
2015/09/15,13,950,13,950,13,730,13,730,263,13,730
2015/09/16,13,600,13,650,13,440,13,480,426,13,480
2015/09/17,13,400,13,520,13,400,13,520,173,13,520
2015/09/18,13,520,13,520,13,440,13,440,990,13,440
2015/09/24,13,440,13,550,13,440,13,520,256,13,520
2015/09/25,13,500,13,560,13,500,13,560,135,13,560
2015/09/28,13,660,13,660,13,620,13,620,13,13,620
2015/09/29,13,570,13,760,13,500,13,530,217,13,530
2015/09/30,13,500,13,700,13,470,13,470,490,13,470
2015/10/01,13,640,13,640,13,400,13,470,93,13,470
2015/10/02,13,400,13,400,13,400,13,400,10,13,400
2015/10/05,13,670,13,670,13,420,13,550,625,13,550
2015/10/06,13,540,13,540,13,520,13,520,348,13,520
2015/10/07,13,490,13,490,13,380,13,390,69,13,390
2015/10/08,13,310,13,380,13,310,13,330,100,13,330
2015/10/09,13,450,13,450,13,220,13,220,45,13,220
