2015/08/24,2,443,2,549,2,293,2,301,376,800,2,301
2015/08/25,2,201,2,389,2,109,2,235,471,600,2,235
2015/08/26,2,236,2,365,2,227,2,341,299,900,2,341
2015/08/27,2,541,2,618,2,486,2,510,292,000,2,510
2015/08/28,2,550,2,640,2,540,2,625,276,300,2,625
2015/08/31,2,601,2,749,2,560,2,747,255,200,2,747
2015/09/01,2,744,2,760,2,519,2,560,271,200,2,560
2015/09/02,2,460,2,655,2,421,2,608,368,500,2,608
2015/09/03,2,627,2,647,2,495,2,502,267,600,2,502
2015/09/04,2,515,2,587,2,430,2,544,340,100,2,544
2015/09/07,2,522,2,579,2,479,2,514,198,700,2,514
2015/09/08,2,500,2,506,2,345,2,353,286,600,2,353
2015/09/09,2,495,2,502,2,367,2,442,301,800,2,442
2015/09/10,2,402,2,635,2,388,2,627,375,600,2,627
2015/09/11,2,577,2,744,2,565,2,721,421,600,2,721
2015/09/14,2,720,2,803,2,683,2,784,263,200,2,784
2015/09/15,2,775,2,869,2,609,2,634,328,600,2,634
2015/09/16,2,684,2,684,2,515,2,534,305,000,2,534
2015/09/17,2,530,2,561,2,443,2,546,481,400,2,546
2015/09/18,2,532,2,554,2,444,2,506,242,200,2,506
2015/09/24,2,456,2,546,2,451,2,478,162,600,2,478
2015/09/25,2,479,2,520,2,405,2,508,168,100,2,508
2015/09/28,2,543,2,659,2,528,2,551,294,000,2,551
2015/09/29,2,520,2,572,2,459,2,472,178,000,2,472
2015/09/30,2,521,2,604,2,430,2,590,171,500,2,590
2015/10/01,2,567,2,581,2,494,2,509,164,700,2,509
2015/10/02,2,500,2,534,2,447,2,521,215,600,2,521
2015/10/05,2,555,2,636,2,525,2,540,355,300,2,540
2015/10/06,2,545,2,572,2,476,2,483,325,000,2,483
2015/10/07,2,498,2,516,2,415,2,430,235,300,2,430
2015/10/08,2,434,2,441,2,338,2,351,239,400,2,351
2015/10/09,2,362,2,428,2,314,2,415,189,900,2,415
