2015/08/14,8,860,8,860,8,860,8,860,1,8,860
2015/08/17,9,050,9,050,9,050,9,050,1,9,050
2015/08/18,8,980,8,980,8,840,8,910,3,8,910
2015/08/19,8,730,8,730,8,620,8,650,11,8,650
2015/08/20,8,800,8,800,8,450,8,450,116,8,450
2015/08/21,8,560,8,560,8,090,8,090,40,8,090
2015/08/24,7,790,7,850,7,330,7,330,101,7,330
2015/08/25,7,180,7,710,7,180,7,710,54,7,710
2015/08/26,7,650,7,940,7,650,7,940,61,7,940
2015/08/27,8,090,8,090,8,050,8,050,42,8,050
2015/08/28,8,370,8,400,8,250,8,310,62,8,310
2015/08/31,8,200,8,200,8,200,8,200,12,8,200
2015/09/02,8,180,8,180,8,110,8,110,11,8,110
2015/09/03,8,140,8,140,8,140,8,140,1,8,140
2015/09/04,8,180,8,180,7,800,7,800,3,7,800
2015/09/08,7,610,7,610,7,610,7,610,10,7,610
2015/09/10,8,350,8,350,8,350,8,350,2,8,350
2015/09/14,8,280,8,280,8,280,8,280,2,8,280
2015/09/16,8,640,8,640,8,640,8,640,4,8,640
2015/09/18,8,770,8,770,8,770,8,770,30,8,770
2015/09/24,8,290,8,290,8,290,8,290,1,8,290
2015/09/25,8,230,8,230,8,230,8,230,7,8,230
2015/09/29,8,300,8,300,8,300,8,300,26,8,300
2015/09/30,8,080,8,480,8,080,8,480,4,8,480
2015/10/01,8,450,8,820,8,450,8,820,37,8,820
2015/10/05,8,720,8,880,8,720,8,880,3,8,880
2015/10/06,8,730,8,960,8,730,8,910,5,8,910
2015/10/07,9,000,9,160,9,000,9,160,64,9,160
2015/10/08,9,220,9,220,9,220,9,220,2,9,220
2015/10/09,9,410,9,410,9,410,9,410,1,9,410
