2011/03/03,13,560,13,560,13,560,13,560,1,13,560
2011/03/04,13,780,13,780,13,700,13,700,2,13,700
2011/03/09,13,610,13,770,13,610,13,770,15,13,770
2011/03/14,13,340,13,340,12,970,12,970,2,12,970
2011/03/17,12,450,12,450,11,960,11,970,20,11,970
2011/03/18,12,330,12,330,12,320,12,320,25,12,320
2011/03/22,12,600,12,600,12,600,12,600,1,12,600
2011/03/23,12,690,12,690,12,690,12,690,10,12,690
2011/03/24,12,500,12,500,12,500,12,500,5,12,500
2011/03/29,12,540,12,540,12,540,12,540,1,12,540
2011/03/30,12,670,12,670,12,670,12,670,1,12,670
2011/04/04,12,600,12,600,12,600,12,600,1,12,600
2011/04/05,12,600,12,600,12,600,12,600,1,12,600
2011/04/07,12,570,12,570,12,570,12,570,1,12,570
2011/04/11,12,720,12,720,12,720,12,720,1,12,720
2011/04/28,12,960,12,960,12,960,12,960,1,12,960
2011/05/06,13,190,13,260,13,190,13,260,27,13,260
2011/05/30,12,990,12,990,12,990,12,990,1,12,990
2011/06/02,13,030,13,030,13,030,13,030,15,13,030
2011/06/29,13,030,13,240,13,030,13,240,3,13,240
2015/07/17,31,600,31,600,31,600,31,600,4,31,600
2015/07/21,32,300,32,300,32,150,32,150,14,32,150
2015/07/22,32,050,32,050,32,050,32,050,1,32,050
2015/07/24,32,400,32,400,32,250,32,250,4,32,250
2015/07/27,32,250,32,250,32,000,32,000,2,32,000
2015/07/29,32,200,32,300,32,200,32,300,102,32,300
2015/07/30,32,800,32,800,32,800,32,800,1,32,800
2015/07/31,32,800,32,800,32,800,32,800,1,32,800
2015/08/13,32,400,32,600,32,400,32,600,30,32,600
2015/08/20,32,550,32,550,32,550,32,550,1,32,550
2015/08/21,31,500,31,500,31,250,31,250,484,31,250
2015/08/24,30,550,30,550,29,930,29,930,8,29,930
2015/08/25,29,050,29,050,29,040,29,040,67,29,040
2015/08/27,29,540,30,000,29,540,30,000,11,30,000
2015/08/28,30,850,30,850,30,850,30,850,3,30,850
2015/09/03,30,250,30,250,30,250,30,250,1,30,250
2015/09/04,29,310,29,310,29,010,29,010,32,29,010
2015/09/07,28,750,28,750,28,490,28,530,34,28,530
2015/09/08,28,690,28,690,27,730,27,730,49,27,730
2015/09/14,28,210,28,210,28,210,28,210,1,28,210
2015/09/24,27,980,27,980,27,980,27,980,20,27,980
