2011/06/03,2,315,2,329,2,311,2,312,7,137,600,2,312
2011/06/06,2,300,2,305,2,267,2,269,12,100,000,2,269
2011/06/07,2,269,2,285,2,251,2,275,7,708,500,2,275
2011/06/08,2,296,2,314,2,281,2,293,6,963,400,2,293
2011/06/09,2,287,2,289,2,258,2,272,8,236,900,2,272
2011/06/10,2,295,2,317,2,273,2,287,8,680,600,2,287
2011/06/13,2,272,2,307,2,263,2,294,5,529,700,2,294
2011/06/14,2,285,2,361,2,284,2,345,11,322,000,2,345
2011/06/15,2,367,2,369,2,324,2,335,6,877,500,2,335
2011/06/16,2,309,2,345,2,306,2,320,7,598,200,2,320
2011/06/17,2,326,2,333,2,299,2,305,6,933,600,2,305
2011/06/20,2,310,2,342,2,303,2,311,5,786,600,2,311
2011/06/21,2,330,2,336,2,314,2,325,6,604,200,2,325
2011/06/22,2,340,2,388,2,336,2,375,9,134,200,2,375
2011/06/23,2,370,2,394,2,362,2,365,7,632,600,2,365
2011/06/24,2,367,2,412,2,356,2,399,7,165,700,2,399
2011/06/27,2,389,2,416,2,363,2,404,9,569,000,2,404
2011/06/28,2,430,2,446,2,394,2,408,7,415,600,2,408
2011/06/29,2,431,2,444,2,418,2,437,7,223,500,2,437
2011/06/30,2,463,2,494,2,457,2,468,12,638,700,2,468
2015/08/24,4,810,4,860,4,635,4,635,21,336,000,4,635
2015/08/28,5,000,5,048,4,983,5,035,9,289,600,5,035
2015/09/03,4,850,4,870,4,747,4,751,7,325,800,4,751
2015/09/09,4,680,4,848,4,653,4,848,10,150,300,4,848
2015/09/24,4,623,4,648,4,557,4,557,9,894,000,4,557
2015/09/25,4,579,4,727,4,561,4,720,8,603,100,4,720
2015/09/28,4,682,4,762,4,636,4,652,5,935,500,4,652
2015/09/29,4,529,4,531,4,388,4,430,11,870,300,4,430
2015/09/30,4,475,4,575,4,463,4,512,8,788,000,4,512
2015/10/01,4,588,4,741,4,549,4,706,9,271,800,4,706
2015/10/02,4,690,4,722,4,647,4,719,4,608,600,4,719
2015/10/05,4,736,4,754,4,693,4,733,4,227,800,4,733
2015/10/06,4,803,4,859,4,760,4,773,6,034,100,4,773
2015/10/07,4,780,4,835,4,730,4,820,6,300,500,4,820
