2011/06/03,582,587,573,574,1,444,000,574
2011/06/06,577,579,568,568,1,046,000,568
2011/06/07,568,575,565,575,1,131,000,575
2011/06/08,576,580,573,578,666,000,578
2011/06/09,574,579,571,579,1,478,000,579
2011/06/10,586,593,583,589,3,140,000,589
2011/06/13,579,586,578,583,897,000,583
2011/06/14,583,592,581,589,1,196,000,589
2011/06/15,588,589,585,586,1,083,000,586
2011/06/16,582,594,582,589,1,546,000,589
2011/06/17,589,590,576,580,1,784,000,580
2011/06/20,580,586,579,579,1,027,000,579
2011/06/21,580,591,579,589,1,698,000,589
2011/06/22,597,603,592,602,1,466,000,602
2011/06/23,602,613,598,609,1,434,000,609
2011/06/24,612,615,610,612,944,000,612
2011/06/27,605,615,605,605,1,094,000,605
2011/06/28,610,612,605,609,1,126,000,609
2011/06/29,615,615,609,615,1,066,000,615
2011/06/30,612,630,608,623,6,484,000,623
2015/08/24,1,916,1,977,1,878,1,883,3,678,000,1,883
2015/08/25,1,800,1,899,1,755,1,777,4,252,000,1,777
2015/08/26,1,769,1,784,1,713,1,760,4,968,000,1,760
2015/08/27,1,813,1,830,1,790,1,795,3,330,000,1,795
2015/08/28,1,818,1,847,1,791,1,800,3,726,000,1,800
2015/08/31,1,800,1,827,1,783,1,788,2,833,000,1,788
2015/09/01,1,779,1,780,1,685,1,686,2,747,000,1,686
2015/09/02,1,647,1,710,1,636,1,650,3,035,000,1,650
2015/09/03,1,674,1,719,1,674,1,680,2,171,000,1,680
2015/09/04,1,690,1,710,1,624,1,630,1,973,000,1,630
2015/09/07,1,610,1,645,1,591,1,608,3,482,000,1,608
2015/09/08,1,627,1,631,1,560,1,562,1,682,000,1,562
2015/09/09,1,644,1,730,1,638,1,726,5,220,000,1,726
2015/09/10,1,657,1,699,1,642,1,694,2,079,000,1,694
2015/09/11,1,679,1,734,1,679,1,708,3,093,000,1,708
2015/09/14,1,738,1,756,1,697,1,713,2,312,000,1,713
2015/09/15,1,730,1,739,1,696,1,701,1,759,000,1,701
2015/09/16,1,735,1,757,1,723,1,752,1,643,000,1,752
2015/09/17,1,759,1,785,1,730,1,776,2,247,000,1,776
2015/09/18,1,764,1,768,1,690,1,696,2,402,000,1,696
2015/09/24,1,665,1,709,1,662,1,683,1,431,000,1,683
2015/09/25,1,681,1,744,1,681,1,744,1,884,000,1,744
