2011/06/03,247,247,243,243,101,000,243
2011/06/06,243,245,240,241,80,000,241
2011/06/07,241,247,240,246,75,000,246
2011/06/08,245,249,244,244,51,000,244
2011/06/09,246,248,244,246,77,000,246
2011/06/10,250,253,249,249,178,000,249
2011/06/13,249,266,249,264,376,000,264
2011/06/14,265,267,263,264,235,000,264
2011/06/15,264,264,262,263,97,000,263
2011/06/16,260,263,258,261,86,000,261
2011/06/17,261,261,255,257,177,000,257
2011/06/20,258,259,254,254,82,000,254
2011/06/21,258,259,256,258,66,000,258
2011/06/22,260,265,260,264,125,000,264
2011/06/23,264,264,261,262,53,000,262
2011/06/24,261,264,261,264,44,000,264
2011/06/27,264,270,262,265,212,000,265
2011/06/28,266,269,263,263,69,000,263
2011/06/29,268,268,265,266,58,000,266
2011/06/30,266,267,264,267,94,000,267
2015/08/24,639,667,635,657,992,000,657
2015/08/25,640,673,620,641,1,198,000,641
2015/08/26,641,650,621,635,744,000,635
2015/08/27,653,669,647,666,709,000,666
2015/08/28,677,703,675,702,1,265,000,702
2015/08/31,705,740,701,735,1,042,000,735
2015/09/01,730,730,675,677,875,000,677
2015/09/02,659,696,657,672,743,000,672
2015/09/03,675,699,661,686,686,000,686
2015/09/04,696,696,667,671,373,000,671
2015/09/07,659,667,646,659,458,000,659
2015/09/08,650,652,622,624,626,000,624
2015/09/09,644,655,630,654,596,000,654
2015/09/10,644,687,641,683,614,000,683
2015/09/11,673,684,670,675,401,000,675
2015/09/14,665,669,648,651,432,000,651
2015/09/15,652,672,647,647,334,000,647
2015/09/16,646,648,628,633,344,000,633
2015/09/17,631,686,631,681,629,000,681
2015/09/18,664,675,655,656,453,000,656
2015/09/24,639,665,639,657,268,000,657
2015/09/25,666,681,655,675,277,000,675
